player,hard_last_5_win_rate,hard_last_10_win_rate,hard_surface_last_10_win_rate,hard_days_since_last_match,hard_matches_last_14_days,hard_matches_last_3_days,hard_minutes_last_7_days,hard_sets_last_7_days,hard_retired_last_match,hard_retirements_last_90_days,hard_walkovers_last_90_days,hard_ace_rate,hard_double_fault_rate,hard_first_serve_points_won,hard_second_serve_points_won,hard_return_points_won,hard_break_points_saved,hard_break_points_converted,hard_last_10_ace_rate,hard_surface_last_10_ace_rate,hard_last_10_double_fault_rate,hard_surface_last_10_double_fault_rate,hard_last_10_first_serve_points_won,hard_surface_last_10_first_serve_points_won,hard_last_10_second_serve_points_won,hard_surface_last_10_second_serve_points_won,hard_last_10_return_points_won,hard_surface_last_10_return_points_won,hard_last_10_break_points_saved,hard_surface_last_10_break_points_saved,hard_last_10_break_points_converted,hard_surface_last_10_break_points_converted,clay_last_5_win_rate,clay_last_10_win_rate,clay_surface_last_10_win_rate,clay_days_since_last_match,clay_matches_last_14_days,clay_matches_last_3_days,clay_minutes_last_7_days,clay_sets_last_7_days,clay_retired_last_match,clay_retirements_last_90_days,clay_walkovers_last_90_days,clay_ace_rate,clay_double_fault_rate,clay_first_serve_points_won,clay_second_serve_points_won,clay_return_points_won,clay_break_points_saved,clay_break_points_converted,clay_last_10_ace_rate,clay_surface_last_10_ace_rate,clay_last_10_double_fault_rate,clay_surface_last_10_double_fault_rate,clay_last_10_first_serve_points_won,clay_surface_last_10_first_serve_points_won,clay_last_10_second_serve_points_won,clay_surface_last_10_second_serve_points_won,clay_last_10_return_points_won,clay_surface_last_10_return_points_won,clay_last_10_break_points_saved,clay_surface_last_10_break_points_saved,clay_last_10_break_points_converted,clay_surface_last_10_break_points_converted,grass_last_5_win_rate,grass_last_10_win_rate,grass_surface_last_10_win_rate,grass_days_since_last_match,grass_matches_last_14_days,grass_matches_last_3_days,grass_minutes_last_7_days,grass_sets_last_7_days,grass_retired_last_match,grass_retirements_last_90_days,grass_walkovers_last_90_days,grass_ace_rate,grass_double_fault_rate,grass_first_serve_points_won,grass_second_serve_points_won,grass_return_points_won,grass_break_points_saved,grass_break_points_converted,grass_last_10_ace_rate,grass_surface_last_10_ace_rate,grass_last_10_double_fault_rate,grass_surface_last_10_double_fault_rate,grass_last_10_first_serve_points_won,grass_surface_last_10_first_serve_points_won,grass_last_10_second_serve_points_won,grass_surface_last_10_second_serve_points_won,grass_last_10_return_points_won,grass_surface_last_10_return_points_won,grass_last_10_break_points_saved,grass_surface_last_10_break_points_saved,grass_last_10_break_points_converted,grass_surface_last_10_break_points_converted,carpet_last_5_win_rate,carpet_last_10_win_rate,carpet_surface_last_10_win_rate,carpet_days_since_last_match,carpet_matches_last_14_days,carpet_matches_last_3_days,carpet_minutes_last_7_days,carpet_sets_last_7_days,carpet_retired_last_match,carpet_retirements_last_90_days,carpet_walkovers_last_90_days,carpet_ace_rate,carpet_double_fault_rate,carpet_first_serve_points_won,carpet_second_serve_points_won,carpet_return_points_won,carpet_break_points_saved,carpet_break_points_converted,carpet_last_10_ace_rate,carpet_surface_last_10_ace_rate,carpet_last_10_double_fault_rate,carpet_surface_last_10_double_fault_rate,carpet_last_10_first_serve_points_won,carpet_surface_last_10_first_serve_points_won,carpet_last_10_second_serve_points_won,carpet_surface_last_10_second_serve_points_won,carpet_last_10_return_points_won,carpet_surface_last_10_return_points_won,carpet_last_10_break_points_saved,carpet_surface_last_10_break_points_saved,carpet_last_10_break_points_converted,carpet_surface_last_10_break_points_converted
Chris Rodesch,0.4,0.5,0.6,75,0,0,0.0,0,0,0,0,0.10192837465564739,0.0440771349862259,0.722007722007722,0.5384615384615384,0.32978723404255317,0.64,0.34782608695652173,0.05325433605940146,0.05250514756348662,0.02212899412273537,0.021413864104323953,0.36584667143243715,0.3130081300813008,0.2735264939309057,0.22969187675070027,0.1708757463800567,0.15098850574712644,0.24939393939393942,0.13333333333333333,0.14166666666666666,0.13333333333333333,0.4,0.5,0.5,75,0,0,0.0,0,0,0,0,0.10192837465564739,0.0440771349862259,0.722007722007722,0.5384615384615384,0.32978723404255317,0.64,0.34782608695652173,0.05325433605940146,0.050677482617222325,0.02212899412273537,0.01653592440720271,0.36584667143243715,0.32891207153502233,0.2735264939309057,0.2795138888888889,0.1708757463800567,0.18376623376623377,0.24939393939393942,0.3068181818181818,0.14166666666666666,0.1875,0.4,0.5,0.0,75,0,0,0.0,0,0,0,0,0.10192837465564739,0.0440771349862259,0.722007722007722,0.5384615384615384,0.32978723404255317,0.64,0.34782608695652173,0.05325433605940146,0.0673076923076923,0.02212899412273537,0.04807692307692308,0.36584667143243715,0.7777777777777778,0.2735264939309057,0.46875,0.1708757463800567,0.21875,0.24939393939393942,0.6,0.14166666666666666,0.0,0.4,0.5,0.0,75,0,0,0.0,0,0,0,0,0.10192837465564739,0.0440771349862259,0.722007722007722,0.5384615384615384,0.32978723404255317,0.64,0.34782608695652173,0.05325433605940146,0.0,0.02212899412273537,0.0,0.36584667143243715,0.0,0.2735264939309057,0.0,0.1708757463800567,0.0,0.24939393939393942,0.0,0.14166666666666666,0.0
Christian Garay,0.6,0.6,0.6,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,3933,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Harrison,0.4,0.5,0.4444444444444444,1396,0,0,0.0,0,1,0,0,0.0633147113594041,0.03910614525139665,0.696319018404908,0.4834123222748815,0.3602251407129456,0.5887850467289719,0.36046511627906974,0.07595003935470147,0.06760418420951748,0.04594608307364491,0.03984426397801169,0.6904582085882194,0.6827661839406342,0.5146180219884725,0.46774729033790674,0.3511891423527723,0.3720496426523003,0.5879761904761904,0.6415343915343915,0.2464257964257964,0.4453231953231953,0.4,0.5,0.0,1396,0,0,0.0,0,1,0,0,0.0633147113594041,0.03910614525139665,0.696319018404908,0.4834123222748815,0.3602251407129456,0.5887850467289719,0.36046511627906974,0.07595003935470147,0.022222222222222223,0.04594608307364491,0.022222222222222223,0.6904582085882194,0.5714285714285714,0.5146180219884725,0.6,0.3511891423527723,0.2982456140350877,0.5879761904761904,0.5714285714285714,0.2464257964257964,0.0,0.4,0.5,0.4,1396,0,0,0.0,0,1,0,0,0.0633147113594041,0.03910614525139665,0.696319018404908,0.4834123222748815,0.3602251407129456,0.5887850467289719,0.36046511627906974,0.07595003935470147,0.07545871955704635,0.04594608307364491,0.04238946651671295,0.6904582085882194,0.6659028261711188,0.5146180219884725,0.4856493365667081,0.3511891423527723,0.30227642276422767,0.5879761904761904,0.525,0.2464257964257964,0.25555555555555554,0.4,0.5,0.0,1396,0,0,0.0,0,1,0,0,0.0633147113594041,0.03910614525139665,0.696319018404908,0.4834123222748815,0.3602251407129456,0.5887850467289719,0.36046511627906974,0.07595003935470147,0.0,0.04594608307364491,0.0,0.6904582085882194,0.0,0.5146180219884725,0.0,0.3511891423527723,0.0,0.5879761904761904,0.0,0.2464257964257964,0.0
Christian Lindell,0.6,0.4,0.0,3303,0,0,0.0,0,0,0,0,0.059475806451612906,0.04838709677419355,0.635048231511254,0.4081081081081081,0.358948432760364,0.48695652173913045,0.40229885057471265,0.047114234205172384,0.041025641025641026,0.04057332652969538,0.03076923076923077,0.48580213042314807,0.2619047619047619,0.2780013092193399,0.10144927536231885,0.24796097620107949,0.12048192771084337,0.3486080586080586,0.16666666666666666,0.28106060606060607,0.1111111111111111,0.6,0.4,0.5,3303,0,0,0.0,0,0,0,0,0.059475806451612906,0.04838709677419355,0.635048231511254,0.4081081081081081,0.358948432760364,0.48695652173913045,0.40229885057471265,0.047114234205172384,0.05396351789542643,0.04057332652969538,0.0476788427565054,0.48580213042314807,0.6033177432256462,0.2780013092193399,0.35603499507911274,0.24796097620107949,0.3366124906839193,0.3486080586080586,0.46315351315351316,0.28106060606060607,0.3849067599067599,0.6,0.4,0.0,3303,0,0,0.0,0,0,0,0,0.059475806451612906,0.04838709677419355,0.635048231511254,0.4081081081081081,0.358948432760364,0.48695652173913045,0.40229885057471265,0.047114234205172384,0.0,0.04057332652969538,0.0,0.48580213042314807,0.0,0.2780013092193399,0.0,0.24796097620107949,0.0,0.3486080586080586,0.0,0.28106060606060607,0.0,0.6,0.4,0.0,3303,0,0,0.0,0,0,0,0,0.059475806451612906,0.04838709677419355,0.635048231511254,0.4081081081081081,0.358948432760364,0.48695652173913045,0.40229885057471265,0.047114234205172384,0.0,0.04057332652969538,0.0,0.48580213042314807,0.0,0.2780013092193399,0.0,0.24796097620107949,0.0,0.3486080586080586,0.0,0.28106060606060607,0.0
Christian Sigsgaard,0.2,0.42857142857142855,0.25,1314,0,0,0.0,0,0,0,0,0.04460966542750929,0.06319702602230483,0.6956521739130435,0.49411764705882355,0.47278911564625853,0.7,0.5882352941176471,0.02557618972886268,0.014705882352941176,0.04354594129672242,0.014705882352941176,0.4078622946999734,0.19696969696969696,0.28273809523809523,0.1527777777777778,0.2634630248181766,0.12162162162162163,0.43506493506493504,0.25,0.2448979591836735,0.1,0.2,0.42857142857142855,0.0,1314,0,0,0.0,0,0,0,0,0.04460966542750929,0.06319702602230483,0.6956521739130435,0.49411764705882355,0.47278911564625853,0.7,0.5882352941176471,0.02557618972886268,0.0,0.04354594129672242,0.0,0.4078622946999734,0.0,0.28273809523809523,0.0,0.2634630248181766,0.0,0.43506493506493504,0.0,0.2448979591836735,0.0,0.2,0.42857142857142855,0.0,1314,0,0,0.0,0,0,0,0,0.04460966542750929,0.06319702602230483,0.6956521739130435,0.49411764705882355,0.47278911564625853,0.7,0.5882352941176471,0.02557618972886268,0.05357142857142857,0.04354594129672242,0.14285714285714285,0.4078622946999734,0.65,0.28273809523809523,0.3125,0.2634630248181766,0.22916666666666666,0.43506493506493504,0.75,0.2448979591836735,0.0,0.2,0.42857142857142855,1.0,1314,0,0,0.0,0,0,0,0,0.04460966542750929,0.06319702602230483,0.6956521739130435,0.49411764705882355,0.47278911564625853,0.7,0.5882352941176471,0.02557618972886268,0.033319185059422746,0.04354594129672242,0.051570458404074704,0.4078622946999734,0.708578637510513,0.28273809523809523,0.5277777777777778,0.2634630248181766,0.5642940102870416,0.43506493506493504,0.6477272727272727,0.2448979591836735,0.6571428571428571
Christoffer Konigsfeldt,0.0,0.0,0.0,2938,0,0,0.0,0,0,0,0,0.058823529411764705,0.014705882352941176,0.7222222222222222,0.375,0.28846153846153844,0.7,1.0,0.029411764705882353,0.029411764705882353,0.007352941176470588,0.007352941176470588,0.3611111111111111,0.3611111111111111,0.1875,0.1875,0.14423076923076922,0.14423076923076922,0.35,0.35,0.5,0.5,0.0,0.0,0.0,2938,0,0,0.0,0,0,0,0,0.058823529411764705,0.014705882352941176,0.7222222222222222,0.375,0.28846153846153844,0.7,1.0,0.029411764705882353,0.0,0.007352941176470588,0.0,0.3611111111111111,0.0,0.1875,0.0,0.14423076923076922,0.0,0.35,0.0,0.5,0.0,0.0,0.0,0.0,2938,0,0,0.0,0,0,0,0,0.058823529411764705,0.014705882352941176,0.7222222222222222,0.375,0.28846153846153844,0.7,1.0,0.029411764705882353,0.0,0.007352941176470588,0.0,0.3611111111111111,0.0,0.1875,0.0,0.14423076923076922,0.0,0.35,0.0,0.5,0.0,0.0,0.0,0.0,2938,0,0,0.0,0,0,0,0,0.058823529411764705,0.014705882352941176,0.7222222222222222,0.375,0.28846153846153844,0.7,1.0,0.029411764705882353,0.0,0.007352941176470588,0.0,0.3611111111111111,0.0,0.1875,0.0,0.14423076923076922,0.0,0.35,0.0,0.5,0.0
Christophe Rochus,0.0,0.0,0.0,5757,0,0,0.0,0,0,0,0,0.029585798816568046,0.033136094674556214,0.6409774436090225,0.46325878594249204,0.33212996389891697,0.5913978494623656,0.2982456140350877,0.028827074349737285,0.030148955226409327,0.030949454455456937,0.039023547446249994,0.5831044019790631,0.6387501895813916,0.4203787755007268,0.45266585658742525,0.2920932280343324,0.334758417261221,0.4915811965811966,0.5068376068376068,0.24083333333333332,0.18472222222222223,0.0,0.0,0.0,5757,0,0,0.0,0,0,0,0,0.029585798816568046,0.033136094674556214,0.6409774436090225,0.46325878594249204,0.33212996389891697,0.5913978494623656,0.2982456140350877,0.028827074349737285,0.020671413528556386,0.030949454455456937,0.02038152484581056,0.5831044019790631,0.46810418904403867,0.4203787755007268,0.3629612257661038,0.2920932280343324,0.24202868076874554,0.4915811965811966,0.44177350427350426,0.24083333333333332,0.325,0.0,0.0,0.0,5757,0,0,0.0,0,0,0,0,0.029585798816568046,0.033136094674556214,0.6409774436090225,0.46325878594249204,0.33212996389891697,0.5913978494623656,0.2982456140350877,0.028827074349737285,0.024691358024691357,0.030949454455456937,0.012345679012345678,0.5831044019790631,0.6666666666666666,0.4203787755007268,0.3888888888888889,0.2920932280343324,0.24615384615384617,0.4915811965811966,0.8,0.24083333333333332,0.0,0.0,0.0,0.0,5757,0,0,0.0,0,0,0,0,0.029585798816568046,0.033136094674556214,0.6409774436090225,0.46325878594249204,0.33212996389891697,0.5913978494623656,0.2982456140350877,0.028827074349737285,0.0,0.030949454455456937,0.0,0.5831044019790631,0.0,0.4203787755007268,0.0,0.2920932280343324,0.0,0.4915811965811966,0.0,0.24083333333333332,0.0
Christophe Tholl,0.0,0.0,0.0,3001,0,0,0.0,0,0,0,0,0.04854368932038835,0.038834951456310676,0.55,0.4418604651162791,0.22105263157894736,0.5333333333333333,0.2,0.024886018237082065,0.03318135764944275,0.018712006079027354,0.02494934143870314,0.27884615384615385,0.3717948717948718,0.22077922077922077,0.29437229437229434,0.10699910554561717,0.1426654740608229,0.25,0.3333333333333333,0.05,0.06666666666666667,0.0,0.0,0.0,3001,0,0,0.0,0,0,0,0,0.04854368932038835,0.038834951456310676,0.55,0.4418604651162791,0.22105263157894736,0.5333333333333333,0.2,0.024886018237082065,0.0,0.018712006079027354,0.0,0.27884615384615385,0.0,0.22077922077922077,0.0,0.10699910554561717,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.0,3001,0,0,0.0,0,0,0,0,0.04854368932038835,0.038834951456310676,0.55,0.4418604651162791,0.22105263157894736,0.5333333333333333,0.2,0.024886018237082065,0.0,0.018712006079027354,0.0,0.27884615384615385,0.0,0.22077922077922077,0.0,0.10699910554561717,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.0,3001,0,0,0.0,0,0,0,0,0.04854368932038835,0.038834951456310676,0.55,0.4418604651162791,0.22105263157894736,0.5333333333333333,0.2,0.024886018237082065,0.0,0.018712006079027354,0.0,0.27884615384615385,0.0,0.22077922077922077,0.0,0.10699910554561717,0.0,0.25,0.0,0.05,0.0
Christopher Bulus,0.5,0.5,0.5,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Diaz Figueroa,0.6,0.5,0.6,3001,0,0,0.0,0,0,0,0,0.05528255528255528,0.06756756756756757,0.6967592592592593,0.48429319371727747,0.4084507042253521,0.6847826086956522,0.3469387755102041,0.05106225932706791,0.05106225932706791,0.05102387291799557,0.05102387291799557,0.5655574285269663,0.5655574285269663,0.39516970670279555,0.39516970670279555,0.34449649074415184,0.34449649074415184,0.5796932234432235,0.5796932234432235,0.3040530303030303,0.3040530303030303,0.6,0.5,0.25,3001,0,0,0.0,0,0,0,0,0.05528255528255528,0.06756756756756757,0.6967592592592593,0.48429319371727747,0.4084507042253521,0.6847826086956522,0.3469387755102041,0.05106225932706791,0.0,0.05102387291799557,0.0,0.5655574285269663,0.0,0.39516970670279555,0.0,0.34449649074415184,0.0,0.5796932234432235,0.0,0.3040530303030303,0.0,0.6,0.5,0.0,3001,0,0,0.0,0,0,0,0,0.05528255528255528,0.06756756756756757,0.6967592592592593,0.48429319371727747,0.4084507042253521,0.6847826086956522,0.3469387755102041,0.05106225932706791,0.0,0.05102387291799557,0.0,0.5655574285269663,0.0,0.39516970670279555,0.0,0.34449649074415184,0.0,0.5796932234432235,0.0,0.3040530303030303,0.0,0.6,0.5,0.0,3001,0,0,0.0,0,0,0,0,0.05528255528255528,0.06756756756756757,0.6967592592592593,0.48429319371727747,0.4084507042253521,0.6847826086956522,0.3469387755102041,0.05106225932706791,0.0,0.05102387291799557,0.0,0.5655574285269663,0.0,0.39516970670279555,0.0,0.34449649074415184,0.0,0.5796932234432235,0.0,0.3040530303030303,0.0
Christopher Eubanks,0.4,0.3,0.4,297,0,0,0.0,0,0,0,0,0.12329914172074524,0.03872723466610844,0.7347188264058679,0.5099667774086378,0.30285400658616907,0.6419019316493314,0.34122287968441817,0.09767180236893067,0.11508845247618002,0.022188186907652174,0.02966513532374234,0.7443061968603919,0.7654412945509153,0.5129315067471498,0.5089021325453619,0.31711965230272143,0.3035788930421271,0.5271717171717172,0.5795959595959597,0.23214285714285712,0.2761904761904762,0.4,0.3,0.2,297,0,0,0.0,0,0,0,0,0.12329914172074524,0.03872723466610844,0.7347188264058679,0.5099667774086378,0.30285400658616907,0.6419019316493314,0.34122287968441817,0.09767180236893067,0.07672311334903589,0.022188186907652174,0.04300201915323707,0.7443061968603919,0.6853113062478775,0.5129315067471498,0.48155704504388713,0.31711965230272143,0.33526021811497053,0.5271717171717172,0.47702380952380957,0.23214285714285712,0.34714285714285714,0.4,0.3,0.4,297,0,0,0.0,0,0,0,0,0.12329914172074524,0.03872723466610844,0.7347188264058679,0.5099667774086378,0.30285400658616907,0.6419019316493314,0.34122287968441817,0.09767180236893067,0.13614303460192004,0.022188186907652174,0.03991144150771063,0.7443061968603919,0.7252551459401477,0.5129315067471498,0.5062300399959202,0.31711965230272143,0.296756452253195,0.5271717171717172,0.5753787878787879,0.23214285714285712,0.3607142857142857,0.4,0.3,0.0,297,0,0,0.0,0,0,0,0,0.12329914172074524,0.03872723466610844,0.7347188264058679,0.5099667774086378,0.30285400658616907,0.6419019316493314,0.34122287968441817,0.09767180236893067,0.0,0.022188186907652174,0.0,0.7443061968603919,0.0,0.5129315067471498,0.0,0.31711965230272143,0.0,0.5271717171717172,0.0,0.23214285714285712,0.0
Christopher Kas,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Koutrouzas,0.0,0.0,0.0,5403,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5403,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Oconnell,0.2,0.3,0.3,24,0,0,0.0,0,0,0,0,0.08657323688969258,0.022980711271850512,0.7187307834214733,0.495039875510601,0.33667054714784633,0.6340160284951024,0.33860759493670883,0.08612536965342014,0.09794206359777366,0.014075138451307806,0.012536676912846267,0.6821395934756017,0.685250144127136,0.47933766529827365,0.48330036926097764,0.32552068210285806,0.3184035537958155,0.5865195915195915,0.6265195915195915,0.39929653679653676,0.39036796536796536,0.2,0.3,0.3,24,0,0,0.0,0,0,0,0,0.08657323688969258,0.022980711271850512,0.7187307834214733,0.495039875510601,0.33667054714784633,0.6340160284951024,0.33860759493670883,0.08612536965342014,0.057299448557619,0.014075138451307806,0.023594930268212806,0.6821395934756017,0.6623786018444306,0.47933766529827365,0.4755222682445327,0.32552068210285806,0.35781269510999386,0.5865195915195915,0.6053104575163399,0.39929653679653676,0.3760064935064935,0.2,0.3,0.3,24,0,0,0.0,0,0,0,0,0.08657323688969258,0.022980711271850512,0.7187307834214733,0.495039875510601,0.33667054714784633,0.6340160284951024,0.33860759493670883,0.08612536965342014,0.05858196214676672,0.014075138451307806,0.02099579845716318,0.6821395934756017,0.7039684953970372,0.47933766529827365,0.48236212923199845,0.32552068210285806,0.2733081671715254,0.5865195915195915,0.6947058823529412,0.39929653679653676,0.19166666666666665,0.2,0.3,0.0,24,0,0,0.0,0,0,0,0,0.08657323688969258,0.022980711271850512,0.7187307834214733,0.495039875510601,0.33667054714784633,0.6340160284951024,0.33860759493670883,0.08612536965342014,0.0,0.014075138451307806,0.0,0.6821395934756017,0.0,0.47933766529827365,0.0,0.32552068210285806,0.0,0.5865195915195915,0.0,0.39929653679653676,0.0
Christopher Rungkat,1.0,0.6,0.6,2239,0,0,0.0,0,0,0,0,0.08943089430894309,0.032520325203252036,0.7162162162162162,0.6326530612244898,0.5671641791044776,0.8,0.7777777777777778,0.022166666666666668,0.022166666666666668,0.007583333333333333,0.007583333333333333,0.14397058823529413,0.14397058823529413,0.12285714285714286,0.12285714285714286,0.11343283582089554,0.11343283582089554,0.08888888888888888,0.08888888888888888,0.15555555555555553,0.15555555555555553,1.0,0.6,1.0,2239,0,0,0.0,0,0,0,0,0.08943089430894309,0.032520325203252036,0.7162162162162162,0.6326530612244898,0.5671641791044776,0.8,0.7777777777777778,0.022166666666666668,0.0,0.007583333333333333,0.0,0.14397058823529413,0.0,0.12285714285714286,0.0,0.11343283582089554,0.0,0.08888888888888888,0.0,0.15555555555555553,0.0,1.0,0.6,0.0,2239,0,0,0.0,0,0,0,0,0.08943089430894309,0.032520325203252036,0.7162162162162162,0.6326530612244898,0.5671641791044776,0.8,0.7777777777777778,0.022166666666666668,0.0,0.007583333333333333,0.0,0.14397058823529413,0.0,0.12285714285714286,0.0,0.11343283582089554,0.0,0.08888888888888888,0.0,0.15555555555555553,0.0,1.0,0.6,0.0,2239,0,0,0.0,0,0,0,0,0.08943089430894309,0.032520325203252036,0.7162162162162162,0.6326530612244898,0.5671641791044776,0.8,0.7777777777777778,0.022166666666666668,0.0,0.007583333333333333,0.0,0.14397058823529413,0.0,0.12285714285714286,0.0,0.11343283582089554,0.0,0.08888888888888888,0.0,0.15555555555555553,0.0
Christos Antonopoulos,0.0,0.0,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christos Hadjigeorgiou,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chu Huan Yi,0.0,0.0,0.0,5893,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5893,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5893,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5893,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
